Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
187,7560,119,292.421,255.106,70.017,209.051,0,257.412,359.631,257.412,150.581,327.429,150.581,327.429,359.631
188,7600,118,292.536,255.126,70.0639,209.191,0,257.504,359.722,257.504,150.531,327.568,150.531,327.568,359.722
189,7640,119,292.55,255.871,70.145,209.433,0,257.477,360.587,257.477,151.154,327.622,151.154,327.622,360.587
190,7680,115,292.34,255.665,70.2934,209.876,0,257.193,360.603,257.193,150.727,327.486,150.727,327.486,360.603
191,7720,108,292.621,255.806,70.2192,209.654,0,257.512,360.633,257.512,150.979,327.731,150.979,327.731,360.633
192,7760,104,292.251,256.182,70.0988,209.295,0,257.201,360.83,257.201,151.535,327.3,151.535,327.3,360.83
193,7800,98,292.371,256.178,70.0743,209.222,0,257.334,360.789,257.334,151.567,327.408,151.567,327.408,360.789
194,7840,103,292.621,256.038,70.0107,209.032,0,257.615,360.554,257.615,151.522,327.626,151.522,327.626,360.554
195,7880,105,292.465,256.177,70.109,209.326,0,257.411,360.84,257.411,151.514,327.52,151.514,327.52,360.84
196,7920,104,292.546,255.806,69.9827,208.948,0,257.554,360.28,257.554,151.331,327.537,151.331,327.537,360.28
197,7960,104,292.674,255.488,70.011,209.033,0,257.669,360.005,257.669,150.972,327.68,150.972,327.68,360.005
198,8000,112,292.682,255.771,70.2731,209.815,0,257.545,360.679,257.545,150.863,327.818,150.863,327.818,360.679
199,8040,109,292.246,255.672,70.246,209.734,0,257.123,360.539,257.123,150.805,327.369,150.805,327.369,360.539
200,8080,110,292.736,255.903,70.3904,210.166,0,257.541,360.985,257.541,150.82,327.931,150.82,327.931,360.985
201,8120,111,292.578,255.902,70.2467,209.736,0,257.455,360.77,257.455,151.033,327.702,151.033,327.702,360.77
202,8160,112,291.982,255.928,70.3551,210.06,0,256.804,360.958,256.804,150.898,327.159,150.898,327.159,360.958
203,8200,114,292.437,255.878,70.2795,209.834,0,257.297,360.795,257.297,150.96,327.576,150.96,327.576,360.795
204,8240,112,292.477,255.569,70.3198,209.955,0,257.317,360.547,257.317,150.592,327.637,150.592,327.637,360.547
205,8280,112,292.349,255.725,70.2193,209.655,0,257.239,360.553,257.239,150.898,327.459,150.898,327.459,360.553
206,8320,110,292.007,256.135,70.3305,209.987,0,256.842,361.129,256.842,151.142,327.173,151.142,327.173,361.129
207,8360,103,292.498,255.945,70.2905,209.867,0,257.353,360.879,257.353,151.011,327.644,151.011,327.644,360.879
