Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
210,8480,58,177.372,159.064,51.1459,49.6416,0,151.799,183.885,151.799,134.244,202.945,134.244,202.945,183.885
211,8520,54,177.395,161.469,45.3136,43.9808,0,154.739,183.46,154.739,139.479,200.052,139.479,200.052,183.46
212,8560,55,177.685,165.778,46.4566,45.0902,0,154.457,188.323,154.457,143.233,200.914,143.233,200.914,188.323
213,8600,56,178.303,175.805,44.2961,42.9932,0,156.155,197.302,156.155,154.309,200.451,154.309,200.451,197.302
214,8640,59,179.257,185.856,42.587,41.3345,0,157.963,206.523,157.963,165.188,200.55,165.188,200.55,206.523
215,8680,60,180.34,169.435,47.6512,46.2497,0,156.514,192.559,156.514,146.31,204.166,146.31,204.166,192.559
216,8720,58,180.336,143.077,47.1836,45.7959,0,156.744,165.975,156.744,120.179,203.928,120.179,203.928,165.975
217,8760,54,180.64,129.393,45.6279,44.2859,0,157.826,151.536,157.826,107.25,203.454,107.25,203.454,151.536
218,8800,53,181.095,117.066,46.1667,44.8088,0,158.012,139.47,158.012,94.6613,204.178,94.6613,204.178,139.47
219,8840,60,180.541,109.867,51.6303,50.1117,0,154.726,134.922,154.726,84.8107,206.356,84.8107,206.356,134.922
220,8880,63,177.723,108.945,55.542,53.9084,0,149.952,135.899,149.952,81.9911,205.494,81.9911,205.494,135.899
221,8920,53,176.341,115.858,50.8098,49.3154,0,150.937,140.516,150.937,91.2006,201.746,91.2006,201.746,140.516
