Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
139,5640,179,174.308,173.487,94.3377,94.3377,0,127.139,220.656,127.139,126.318,221.477,126.318,221.477,220.656
140,5680,179,173.67,170.252,95.4481,95.4481,0,125.946,217.976,125.946,122.528,221.394,122.528,221.394,217.976
141,5720,162,174.074,167.291,91.0246,91.0246,0,128.562,212.804,128.562,121.779,219.586,121.779,219.586,212.804
142,5760,160,170.517,161.61,92.0962,92.0962,0,124.469,207.658,124.469,115.562,216.565,115.562,216.565,207.658
143,5800,161,166.91,152.513,94.3496,94.3496,0,119.736,199.687,119.736,105.338,214.085,105.338,214.085,199.687
144,5840,160,163.415,143.194,93.1721,93.1721,0,116.829,189.78,116.829,96.6075,210.001,96.6075,210.001,189.78
145,5880,161,158.378,134.32,92.3569,92.3569,0,112.2,180.499,112.2,88.1417,204.556,88.1417,204.556,180.499
146,5920,161,153.295,125.615,94.7172,94.7172,0,105.936,172.974,105.936,78.2567,200.654,78.2567,200.654,172.974
147,5960,161,148.416,117.065,91.6281,91.6281,0,102.602,162.88,102.602,71.2514,194.23,71.2514,194.23,162.88
148,6000,162,143.848,109.415,89.4157,89.4157,0,99.1397,154.122,99.1397,64.7068,188.555,64.7068,188.555,154.122
149,6040,160,140.128,101.455,86.3117,86.3117,0,96.9724,144.611,96.9724,58.2994,183.284,58.2994,183.284,144.611
150,6080,160,136.206,95.95,80.8366,80.8366,0,95.788,136.368,95.788,55.5317,176.625,55.5317,176.625,136.368
151,6120,161,131.685,92.0763,76.4071,76.4071,0,93.4818,130.28,93.4818,53.8728,169.889,53.8728,169.889,130.28
152,6160,158,126.925,90.2407,74.3305,74.3305,0,89.76,127.406,89.76,53.0754,164.09,53.0754,164.09,127.406
153,6200,160,122.44,89.1049,71.3066,71.3066,0,86.787,124.758,86.787,53.4516,158.094,53.4516,158.094,124.758
154,6240,158,118.796,88.2728,67.1396,67.1396,0,85.2266,121.843,85.2266,54.703,152.366,54.703,152.366,121.843
155,6280,163,115.355,87.6737,66.6648,66.6648,0,82.0222,121.006,82.0222,54.3413,148.687,54.3413,148.687,121.006
156,6320,162,112.95,88.3847,66.8651,66.8651,0,79.5178,121.817,79.5178,54.9521,146.383,54.9521,146.383,121.817
157,6360,159,111.277,88.7112,62.9528,62.9528,0,79.801,120.188,79.801,57.2348,142.754,57.2348,142.754,120.188
158,6400,159,108.615,89.1204,58.8713,58.8713,0,79.1795,118.556,79.1795,59.6847,138.051,59.6847,138.051,118.556
159,6440,160,106.617,89.5549,55.9849,55.9849,0,78.6246,117.547,78.6246,61.5624,134.61,61.5624,134.61,117.547
160,6480,162,105.172,90.4819,54.3935,54.3935,0,77.975,117.679,77.975,63.2852,132.368,63.2852,132.368,117.679
161,6520,160,104.078,91.8192,54.3639,54.3639,0,76.8958,119.001,76.8958,64.6373,131.26,64.6373,131.26,119.001
162,6560,161,103.498,91.8679,53.3981,53.3981,0,76.799,118.567,76.799,65.1689,130.197,65.1689,130.197,118.567
163,6600,162,101.986,91.8888,52.7922,52.7922,0,75.5895,118.285,75.5895,65.4927,128.382,65.4927,128.382,118.285
164,6640,163,100.154,92.9455,54.8703,54.8703,0,72.7187,120.381,72.7187,65.5103,127.589,65.5103,127.589,120.381
165,6680,163,98.0927,94.3665,55.3912,55.3912,0,70.3971,122.062,70.3971,66.6709,125.788,66.6709,125.788,122.062
166,6720,165,97.2552,95.8721,52.6987,52.6987,0,70.9059,122.221,70.9059,69.5228,123.605,69.5228,123.605,122.221
167,6760,166,96.0917,96.9935,49.8093,49.8093,0,71.187,121.898,71.187,72.0889,120.996,72.0889,120.996,121.898
168,6800,164,95.4648,97.9539,48.7974,48.7974,0,71.0661,122.353,71.0661,73.5552,119.864,73.5552,119.864,122.353
169,6840,163,96.0876,98.9671,47.9476,47.9476,0,72.1138,122.941,72.1138,74.9933,120.061,74.9933,120.061,122.941
170,6880,162,95.2023,99.305,46.1812,46.1812,0,72.1117,122.396,72.1117,76.2144,118.293,76.2144,118.293,122.396
171,6920,161,91.1478,100.297,48.4486,48.4486,0,66.9236,124.521,66.9236,76.0726,115.372,76.0726,115.372,124.521
172,6960,158,88.0973,101.241,51.6802,51.6802,0,62.2572,127.081,62.2572,75.4004,113.937,75.4004,113.937,127.081
173,7000,158,85.5063,101.371,52.2716,52.2716,0,59.3705,127.506,59.3705,75.2349,111.642,75.2349,111.642,127.506
174,7040,158,84.3062,101.173,50.6234,50.6234,0,58.9945,126.485,58.9945,75.8613,109.618,75.8613,109.618,126.485
175,7080,156,84.1399,101.551,47.1416,47.1416,0,60.5691,125.122,60.5691,77.9802,107.711,77.9802,107.711,125.122
176,7120,156,83.9024,102.879,43.2586,43.2586,0,62.2731,124.509,62.2731,81.25,105.532,81.25,105.532,124.509
177,7160,157,84.2343,103.95,40.7424,40.7424,0,63.8631,124.321,63.8631,83.579,104.606,83.579,104.606,124.321
178,7200,158,83.9007,104.219,38.9753,38.9753,0,64.4131,123.707,64.4131,84.7317,103.388,84.7317,103.388,123.707
179,7240,159,82.9818,104.617,41.3058,41.3058,0,62.3289,125.27,62.3289,83.9639,103.635,83.9639,103.635,125.27
180,7280,153,81.7508,102.837,40.3417,40.3417,0,61.5799,123.008,61.5799,82.6662,101.922,82.6662,101.922,123.008
181,7320,153,80.5884,102.035,41.6851,41.6851,0,59.7458,122.877,59.7458,81.192,101.431,81.192,101.431,122.877
182,7360,153,83.442,101.598,40.0023,40.0023,0,63.4409,121.6,63.4409,81.5973,103.443,81.5973,103.443,121.6
183,7400,151,88.6344,107.658,32.6126,32.6126,0,72.3281,123.964,72.3281,91.3513,104.941,91.3513,104.941,123.964
184,7440,149,100.101,110.387,33.4241,33.4241,0,83.389,127.099,83.389,93.6746,116.813,93.6746,116.813,127.099
185,7480,133,114.308,113.564,41.5671,41.5671,0,93.5243,134.347,93.5243,92.7802,135.091,92.7802,135.091,134.347
186,7520,132,131.325,117.199,54.3549,54.3549,0,104.148,144.376,104.148,90.0213,158.503,90.0213,158.503,144.376
187,7560,132,145.173,119.092,60.8636,60.8636,0,114.741,149.524,114.741,88.6599,175.605,88.6599,175.605,149.524
188,7600,75,188.267,140.189,76.8582,76.8582,0,149.838,178.618,149.838,101.76,226.696,101.76,226.696,178.618
189,7640,76,193.901,139.952,64.0318,64.0318,0,161.885,171.968,161.885,107.936,225.917,107.936,225.917,171.968
190,7680,76,197.015,144.46,59.6089,59.6089,0,167.21,174.264,167.21,114.655,226.819,114.655,226.819,174.264
