Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
84,3440,326,150.606,127.312,54.3852,164.163,0,123.413,209.394,123.413,45.2308,177.798,45.2309,177.798,209.394
85,3480,327,150.477,127.346,54.361,164.09,0,123.297,209.391,123.297,45.3011,177.658,45.3011,177.658,209.391
86,3520,324,150.306,127.743,54.2409,163.727,0,123.186,209.607,123.186,45.8799,177.427,45.8799,177.427,209.607
87,3560,318,149.843,127.994,54.1624,163.49,0,122.762,209.739,122.762,46.2489,176.924,46.2489,176.924,209.739
88,3600,328,149.376,128.58,54.1336,163.403,0,122.31,210.282,122.31,46.8785,176.443,46.8785,176.443,210.282
89,3640,321,148.828,128.95,54.0448,163.135,0,121.806,210.518,121.806,47.3826,175.851,47.3826,175.851,210.518
90,3680,320,148.197,129.502,53.9068,162.719,0,121.244,210.862,121.244,48.1431,175.151,48.1431,175.151,210.862
91,3720,322,147.564,129.635,53.8387,162.513,0,120.645,210.892,120.645,48.3783,174.484,48.3784,174.484,210.892
92,3760,319,146.822,129.831,53.8354,162.503,0,119.904,211.082,119.904,48.5793,173.74,48.5793,173.74,211.082
93,3800,313,145.899,129.946,53.7836,162.347,0,119.007,211.119,119.007,48.7723,172.791,48.7723,172.791,211.119
94,3840,320,145.002,130.17,53.7519,162.251,0,118.126,211.296,118.126,49.0448,171.878,49.0448,171.878,211.296
95,3880,321,144.117,130.361,53.6305,161.885,0,117.302,211.304,117.302,49.4189,170.932,49.4189,170.932,211.304
96,3920,313,142.612,130.34,53.5821,161.739,0,115.821,211.209,115.821,49.4708,169.403,49.4708,169.403,211.209
97,3960,316,141.744,130.131,53.4593,161.368,0,115.014,210.815,115.014,49.4471,168.473,49.4471,168.473,210.815
98,4000,317,141.243,129.449,53.3482,161.033,0,114.569,209.965,114.569,48.9329,167.917,48.9329,167.917,209.965
99,4040,323,140.413,129.09,53.3467,161.028,0,113.739,209.604,113.739,48.5756,167.086,48.5756,167.086,209.604
100,4080,316,139.534,128.571,53.2117,160.621,0,112.928,208.882,112.928,48.2609,166.14,48.2609,166.14,208.882
101,4120,316,138.862,127.445,53.1468,160.424,0,112.288,207.657,112.288,47.2323,165.435,47.2323,165.435,207.657
102,4160,310,138.412,126.527,53.0998,160.283,0,111.862,206.668,111.862,46.3853,164.962,46.3853,164.962,206.668
103,4200,314,137.896,125.858,52.9591,159.858,0,111.417,205.787,111.417,45.9289,164.376,45.9289,164.376,205.787
104,4240,319,137.488,124.989,52.8827,159.627,0,111.046,204.802,111.046,45.1749,163.929,45.1749,163.929,204.802
105,4280,325,137.296,123.655,52.8244,159.452,0,110.883,203.381,110.883,43.9293,163.708,43.9293,163.708,203.381
106,4320,317,137.631,122.489,52.7984,159.373,0,111.232,202.176,111.232,42.8025,164.03,42.8025,164.03,202.176
107,4360,324,138.237,121.606,52.6382,158.889,0,111.918,201.05,111.918,42.161,164.556,42.161,164.556,201.05
108,4400,321,139.541,121.229,52.6423,158.902,0,113.22,200.68,113.22,41.7781,165.863,41.7781,165.863,200.68
109,4440,321,140.768,120.757,52.5623,158.66,0,114.487,200.087,114.487,41.4271,167.049,41.4271,167.049,200.087
110,4480,317,142.061,120.66,52.4969,158.463,0,115.812,199.892,115.812,41.4288,168.309,41.4288,168.309,199.892
