Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
146,5920,192,328.038,177.254,34.589,133.415,0,310.743,243.961,310.743,110.547,345.332,110.547,345.332,243.961
147,5960,191,328.905,177.167,34.3012,132.305,0,311.755,243.319,311.755,111.014,346.056,111.014,346.056,243.319
148,6000,190,329.78,177.132,34.4015,132.692,0,312.579,243.478,312.579,110.786,346.98,110.786,346.98,243.478
149,6040,191,330.779,177.067,34.5197,133.148,0,313.519,243.641,313.519,110.494,348.038,110.494,348.038,243.641
150,6080,188,331.612,177.011,34.5159,133.133,0,314.354,243.578,314.354,110.445,348.87,110.445,348.87,243.578
151,6120,190,332.451,176.808,34.3936,132.661,0,315.255,243.138,315.255,110.477,349.648,110.477,349.648,243.138
152,6160,191,333.181,176.724,34.2993,132.297,0,316.031,242.872,316.031,110.575,350.33,110.575,350.33,242.872
153,6200,191,333.945,176.7,34.126,131.629,0,316.882,242.515,316.882,110.886,351.008,110.886,351.008,242.515
154,6240,191,334.661,176.815,34.0165,131.207,0,317.652,242.418,317.652,111.212,351.669,111.212,351.669,242.418
155,6280,191,335.357,176.898,33.9109,130.799,0,318.401,242.297,318.401,111.498,352.312,111.498,352.312,242.297
156,6320,189,336.134,177.109,33.565,129.465,0,319.351,241.842,319.351,112.377,352.916,112.377,352.916,241.842
157,6360,191,336.556,177.273,33.6368,129.742,0,319.738,242.144,319.738,112.403,353.375,112.403,353.375,242.144
158,6400,188,337.054,177.219,33.3572,128.663,0,320.375,241.551,320.375,112.887,353.732,112.887,353.732,241.551
159,6440,189,337.575,177.05,33.2666,128.314,0,320.941,241.207,320.941,112.893,354.208,112.893,354.208,241.207
