Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
228,9200,31,232.6,294.167,49.3894,138.467,0,207.906,363.4,207.906,224.934,257.295,224.934,257.295,363.4
229,9240,36,230.221,297.931,52.3932,146.888,0,204.025,371.375,204.025,224.487,256.418,224.487,256.418,371.375
230,9280,31,226.793,301.726,51.3484,143.959,0,201.118,373.705,201.118,229.746,252.467,229.746,252.467,373.705
231,9320,30,226.326,308.819,61.5151,172.462,0,195.568,395.05,195.568,222.589,257.083,222.589,257.083,395.05
232,9360,29,226.24,309.697,61.2766,171.793,0,195.601,395.594,195.601,223.801,256.878,223.801,256.878,395.594
233,9400,30,224.567,308.767,57.5542,161.357,0,195.79,389.445,195.79,228.088,253.344,228.088,253.344,389.445
234,9440,31,223.396,313.034,64.4097,180.577,0,191.191,403.323,191.191,222.746,255.601,222.746,255.601,403.323
235,9480,34,222.028,316.587,68.452,191.91,0,187.802,412.542,187.802,220.632,256.254,220.632,256.254,412.542
236,9520,38,220.049,316.092,68.0798,190.867,0,186.009,411.526,186.009,220.659,254.089,220.659,254.089,411.526
237,9560,39,219.885,308.308,56.4923,158.38,0,191.639,387.498,191.639,229.117,248.131,229.117,248.131,387.498
238,9600,40,216.751,309.345,57.8964,162.317,0,187.802,390.503,187.802,228.186,245.699,228.186,245.699,390.503
239,9640,40,216.231,309.056,56.6892,158.932,0,187.886,388.522,187.886,229.59,244.575,229.59,244.575,388.522
240,9680,34,217.322,305.099,51.2976,143.816,0,191.674,377.007,191.674,233.191,242.971,233.191,242.971,377.007
241,9720,36,218.767,309.655,57.3279,160.723,0,190.103,390.016,190.103,229.293,247.431,229.293,247.431,390.016
242,9760,36,218.545,308.981,56.9782,159.742,0,190.056,388.852,190.056,229.109,247.034,229.109,247.034,388.852
243,9800,38,219.423,307.176,53.8466,150.963,0,192.499,382.657,192.499,231.694,246.346,231.694,246.346,382.657
244,9840,31,219.557,308.486,53.9708,151.311,0,192.572,384.142,192.572,232.831,246.543,232.831,246.543,384.142
245,9880,29,223.163,308.962,54.3437,152.356,0,195.991,385.14,195.991,232.784,250.335,232.784,250.335,385.14
246,9920,29,224.693,310.224,55.5544,155.751,0,196.915,388.1,196.915,232.349,252.47,232.349,252.47,388.1
247,9960,28,226.876,307.137,50.245,140.866,0,201.754,377.57,201.754,236.705,251.999,236.705,251.999,377.57
248,10000,29,227.986,309.064,52.5895,147.438,0,201.691,382.783,201.691,235.345,254.281,235.345,254.281,382.783
249,10040,30,229.415,309.064,51.398,144.098,0,203.716,381.113,203.716,237.015,255.114,237.015,255.114,381.113
250,10080,32,232.817,309.867,52.6092,147.494,0,206.513,383.614,206.513,236.12,259.122,236.12,259.122,383.614
251,10120,34,234.798,307.097,49.4079,138.518,0,210.094,376.357,210.094,237.838,259.502,237.838,259.502,376.357
252,10160,32,236.448,307.049,50.4649,141.482,0,211.216,377.79,211.216,236.308,261.681,236.308,261.681,377.79
253,10200,31,237.744,309.445,54.7904,153.609,0,210.349,386.249,210.349,232.64,265.139,232.64,265.139,386.249
254,10240,30,243.154,309.759,54.5902,153.048,0,215.859,386.283,215.859,233.235,270.449,233.235,270.449,386.283
255,10280,28,246.374,314.518,64.3488,180.406,0,214.199,404.721,214.199,224.315,278.548,224.315,278.548,404.721
256,10320,26,251.038,322.248,78.0507,218.821,0,212.013,431.658,212.013,212.837,290.064,212.837,290.064,431.658
257,10360,28,252.628,315.088,69.2377,194.113,0,218.009,412.145,218.009,218.032,287.247,218.032,287.247,412.145
258,10400,20,259.793,343.654,91.6266,256.882,0,213.98,472.095,213.98,215.214,305.607,215.214,305.607,472.095
259,10440,16,258.493,420.767,153.226,429.58,0,181.88,635.557,181.88,205.977,335.106,205.977,335.106,635.557
260,10480,16,262.952,441.909,171.932,482.023,0,176.986,682.921,176.986,200.898,348.918,200.898,348.918,682.921
261,10520,16,265.268,440.267,170.434,477.825,0,180.051,679.179,180.051,201.354,350.486,201.354,350.486,679.179
262,10560,16,267.994,439.172,168.981,473.751,0,183.503,676.047,183.503,202.296,352.484,202.296,352.484,676.047
263,10600,15,270.085,422.226,152.717,428.152,0,193.727,636.302,193.727,208.15,346.443,208.15,346.443,636.302
264,10640,15,272.168,409.221,137.617,385.82,0,203.36,602.131,203.36,216.311,340.977,216.311,340.977,602.131
265,10680,15,274.957,413.837,142.186,398.629,0,203.864,613.152,203.864,214.522,346.05,214.522,346.05,613.152
266,10720,16,277.446,413.893,142.533,399.6,0,206.18,613.693,206.18,214.093,348.713,214.093,348.713,613.693
267,10760,14,284.002,458.94,181.884,509.924,0,193.06,713.902,193.06,203.978,374.944,203.978,374.944,713.902
268,10800,14,286.681,460.582,184.392,516.956,0,194.485,719.059,194.485,202.104,378.877,202.104,378.877,719.059
269,10840,14,286.777,420.187,146.647,411.137,0,213.453,625.755,213.453,214.618,360.1,214.618,360.1,625.755
270,10880,14,289.842,413.388,139.788,391.907,0,219.948,609.342,219.948,217.435,359.737,217.435,359.737,609.342
271,10920,12,292.282,411.826,138.34,387.846,0,223.112,605.75,223.112,217.903,361.452,217.903,361.452,605.75
272,10960,12,294.511,408.561,136.4,382.408,0,226.311,599.765,226.311,217.358,362.711,217.358,362.711,599.765
273,11000,12,301.026,477.102,200.975,563.449,0,200.538,758.826,200.538,195.377,401.514,195.377,401.514,758.826
274,11040,12,305.633,514.901,236.487,663.009,0,187.389,846.406,187.389,183.397,423.876,183.397,423.876,846.406
275,11080,12,302.587,421.117,147.091,412.38,0,229.042,627.307,229.042,214.927,376.132,214.927,376.132,627.307
276,11120,12,308.385,473.295,196.717,551.51,0,210.026,749.05,210.026,197.54,406.743,197.54,406.743,749.05
277,11160,12,310.857,468.869,193.115,541.413,0,214.3,739.576,214.3,198.163,407.415,198.163,407.415,739.576
278,11200,12,311.948,468.661,193.433,542.305,0,215.231,739.813,215.231,197.509,408.665,197.509,408.665,739.813
279,11240,12,311.374,441.8,168.301,471.843,0,227.223,677.721,227.223,205.878,395.524,205.878,395.524,677.721
280,11280,11,314.013,494.714,220.976,619.521,0,203.525,804.475,203.525,184.954,424.501,184.954,424.501,804.475
281,11320,6,335.266,482.444,209.199,586.504,0,230.667,775.696,230.667,189.192,439.865,189.192,439.865,775.696
282,11360,6,334.488,454.735,182.299,511.087,0,243.338,710.278,243.338,199.191,425.637,199.191,425.637,710.278
283,11400,6,337.741,467.046,194.054,544.044,0,240.714,739.068,240.714,195.024,434.768,195.024,434.768,739.068
284,11440,6,341.7,489.97,215.278,603.546,0,234.061,791.743,234.061,188.197,449.339,188.197,449.339,791.743
285,11480,4,331.823,519.778,241.311,676.533,0,211.168,858.045,211.168,181.512,452.479,181.512,452.479,858.045
286,11520,4,332.113,521.877,242.334,679.4,0,210.946,861.577,210.946,182.177,453.279,182.177,453.279,861.577
287,11560,4,333.069,540.057,259.008,726.146,0,203.566,903.13,203.566,176.984,462.573,176.984,462.573,903.13
288,11600,6,334.499,537.991,254.792,714.326,0,207.103,895.154,207.103,180.828,461.895,180.828,461.895,895.154
289,11640,4,336.588,525.639,245.378,687.936,0,213.899,869.607,213.899,181.671,459.277,181.671,459.277,869.607
290,11680,6,335.607,533.102,248.662,697.142,0,211.276,881.673,211.276,184.531,459.938,184.531,459.938,881.673
291,11720,6,335.194,538.28,254.668,713.979,0,207.86,895.269,207.86,181.29,462.528,181.29,462.528,895.269
292,11760,6,334.074,540.682,256.833,720.051,0,205.657,900.707,205.657,180.656,462.49,180.656,462.49,900.707
293,11800,3,313.023,403.129,133.121,373.215,0,246.463,589.736,246.463,216.522,379.584,216.522,379.584,589.736
294,11840,3,316.958,473.023,198.342,556.067,0,217.787,751.056,217.787,194.989,416.129,194.989,416.129,751.056
295,11880,3,316.841,488.177,212.395,595.466,0,210.643,785.91,210.643,190.444,423.039,190.444,423.039,785.91
296,11920,3,309.333,406.171,135.355,379.477,0,241.655,595.909,241.655,216.432,377.01,216.432,377.01,595.909
297,11960,5,607.278,193.585,184.287,516.662,0,515.135,451.916,515.135,-64.7467,699.422,-64.7467,699.422,451.916
298,12000,4,594.067,203.99,214.615,601.69,0,486.759,504.835,486.759,-96.8548,701.374,-96.8548,701.374,504.835
299,12040,4,631.089,177.435,80.7948,226.514,0,590.692,290.692,590.692,64.1782,671.487,64.1782,671.487,290.692
300,12080,5,514.467,261.686,490.501,1375.15,0,269.216,949.264,269.216,-425.891,759.717,-425.891,759.717,949.264
301,12120,6,628.31,178.942,95.2664,267.086,0,580.677,312.486,580.677,45.3994,675.943,45.3994,675.943,312.486
302,12160,6,620.994,185.698,121.466,340.538,0,560.261,355.967,560.261,15.4292,681.727,15.4292,681.727,355.967
303,12200,7,621.032,185.621,121.492,340.611,0,560.286,355.926,560.286,15.3153,681.778,15.3153,681.778,355.926
304,12240,7,595.839,201.893,209.24,586.621,0,491.219,495.203,491.219,-91.4172,700.459,-91.4172,700.459,495.203
305,12280,6,598.444,201.116,199.126,558.263,0,498.881,480.248,498.881,-78.0157,698.007,-78.0157,698.007,480.248
306,12320,4,599.595,199.714,196.807,551.764,0,501.191,475.596,501.191,-76.168,697.998,-76.168,697.998,475.596
307,12360,8,602.26,193.168,157.682,442.074,0,523.419,414.205,523.419,-27.8687,681.101,-27.8687,681.101,414.205
308,12400,4,599.345,200.092,191.233,536.137,0,503.728,468.161,503.728,-67.9759,694.962,-67.9759,694.962,468.161
309,12440,5,599.614,199.166,199.289,558.721,0,499.97,478.526,499.97,-80.195,699.259,-80.195,699.259,478.526
310,12480,4,598.423,199.956,194.495,545.281,0,501.176,472.596,501.176,-72.6848,695.671,-72.6848,695.671,472.596
311,12520,6,597.306,201.977,198.51,556.538,0,498.05,480.246,498.05,-76.2927,696.561,-76.2927,696.561,480.246
312,12560,4,601.031,197.299,176.2,493.989,0,512.931,444.293,512.931,-49.6956,689.131,-49.6956,689.131,444.293
313,12600,5,619.619,182.87,121.333,340.165,0,558.953,352.953,558.953,12.7881,680.286,12.7881,680.286,352.953
314,12640,3,574.772,212.928,276.503,775.196,0,436.521,600.525,436.521,-174.67,713.024,-174.67,713.024,600.525
315,12680,4,569.209,212.617,274.711,770.172,0,431.854,597.703,431.854,-172.469,706.565,-172.469,706.565,597.703
316,12720,5,571.776,214.238,264.059,740.307,0,439.747,584.392,439.747,-155.915,703.806,-155.915,703.806,584.392
317,12760,4,602.371,196.746,179.176,502.332,0,512.783,447.912,512.783,-54.4201,691.958,-54.42,691.958,447.912
318,12800,6,602.401,192.629,171.989,482.182,0,516.406,433.72,516.406,-48.4623,688.395,-48.4622,688.395,433.72
319,12840,5,604.494,192.718,175.534,492.122,0,516.727,438.779,516.727,-53.343,692.261,-53.343,692.261,438.779
320,12880,4,614.053,189.071,140.373,393.546,0,543.866,385.844,543.866,-7.70213,684.239,-7.70215,684.239,385.844
321,12920,4,604.095,196.369,175.321,491.525,0,516.434,442.132,516.434,-49.3933,691.755,-49.3933,691.755,442.132
322,12960,4,621.014,183.915,116.098,325.49,0,562.965,346.66,562.965,21.1698,679.063,21.1698,679.063,346.66
323,13000,5,604.738,195.549,173.033,485.11,0,518.222,438.104,518.222,-47.0064,691.255,-47.0063,691.255,438.104
324,13040,6,608.778,192.437,162.234,454.834,0,527.661,419.854,527.661,-34.9797,689.895,-34.9797,689.895,419.854
325,13080,6,602.251,197.109,183.201,513.616,0,510.65,453.917,510.65,-59.6987,693.851,-59.6987,693.851,453.917
326,13120,5,603.718,195.394,174.482,489.172,0,516.477,439.98,516.477,-49.1926,690.959,-49.1926,690.959,439.98
327,13160,4,632.947,174.929,82.5432,231.416,0,591.675,290.637,591.675,59.2211,674.218,59.2211,674.218,290.637
328,13200,3,633.001,174.411,82.478,231.233,0,591.762,290.027,591.762,58.7944,674.24,58.7944,674.24,290.027
329,13240,4,607.618,192.724,167.966,470.904,0,523.635,428.176,523.635,-42.7279,691.601,-42.7279,691.601,428.176
330,13280,7,639.747,164.584,64.157,179.869,0,607.669,254.518,607.669,74.6495,671.826,74.6495,671.826,254.518
331,13320,6,632.83,174.599,83.0883,232.944,0,591.286,291.071,591.286,58.1273,674.374,58.1273,674.374,291.071
332,13360,6,626.485,184.866,110.135,308.773,0,571.418,339.252,571.418,30.4796,681.553,30.4796,681.553,339.252
333,13400,7,627.729,186.614,110.026,308.465,0,572.716,340.846,572.716,32.3808,682.742,32.3809,682.742,340.846
334,13440,7,628.453,180.199,82.4859,231.255,0,587.21,295.827,587.21,64.5717,669.695,64.5717,669.695,295.827
335,13480,6,625.462,185.623,112.057,314.16,0,569.433,342.703,569.433,28.5429,681.49,28.5429,681.49,342.703
336,13520,6,627.354,184.419,119.109,333.931,0,567.799,351.385,567.799,17.4538,686.909,17.4538,686.909,351.385
337,13560,3,602.131,195.743,186.608,523.17,0,508.827,457.328,508.827,-65.8419,695.435,-65.8419,695.435,457.328
338,13600,4,597.055,199.875,204.387,573.012,0,494.862,486.381,494.862,-86.6312,699.248,-86.6312,699.248,486.381
339,13640,3,621.202,183.319,123.698,346.798,0,559.353,356.718,559.353,9.92001,683.051,9.92001,683.051,356.718
340,13680,5,597.403,200.248,203.106,569.421,0,495.851,484.958,495.851,-84.4627,698.956,-84.4627,698.956,484.958
341,13720,5,606.508,196.253,165.522,464.052,0,523.747,428.279,523.747,-35.7733,689.269,-35.7733,689.269,428.279
342,13760,4,619.461,186.002,122.577,343.653,0,558.173,357.828,558.173,14.1754,680.75,14.1754,680.75,357.828
343,13800,5,620.707,183.571,125.522,351.911,0,557.946,359.526,557.946,7.61511,683.468,7.61511,683.468,359.526
344,13840,3,593.686,204.571,216.965,608.276,0,485.204,508.709,485.204,-99.5669,702.168,-99.5669,702.168,508.709
345,13880,7,504.487,513.899,216.805,607.828,0,396.085,817.813,396.085,209.985,612.89,209.985,612.89,817.813
346,13920,5,502.778,516.377,215.351,603.752,0,395.102,818.253,395.102,214.501,610.453,214.501,610.453,818.253
347,13960,7,498.914,533.599,232.409,651.574,0,382.71,859.386,382.71,207.811,615.118,207.811,615.118,859.386
348,14000,7,499.05,484.216,186.958,524.149,0,405.571,746.291,405.571,222.142,592.529,222.142,592.529,746.291
349,14040,9,501.397,510.744,213.561,598.735,0,394.616,810.112,394.616,211.377,608.178,211.377,608.178,810.112
350,14080,11,497.97,453.607,156.784,439.555,0,419.578,673.385,419.578,233.829,576.362,233.829,576.362,673.385
351,14120,13,498.427,362.447,71.4748,200.385,0,462.69,462.64,462.69,262.255,534.165,262.255,534.165,462.64
352,14160,8,499.486,453.578,158.009,442.99,0,420.482,675.073,420.482,232.083,578.491,232.083,578.491,675.073
353,14200,10,499.962,464.5,166.624,467.142,0,416.65,698.071,416.65,230.929,583.274,230.929,583.274,698.071
354,14240,7,499.359,440.21,149.819,420.028,0,424.449,650.225,424.449,230.196,574.268,230.196,574.268,650.225
355,14280,9,500.695,512.992,214.918,602.537,0,393.236,814.261,393.236,211.724,608.154,211.724,608.154,814.261
356,14320,8,497.727,470.169,175.396,491.736,0,410.029,716.037,410.029,224.301,585.425,224.301,585.425,716.037
357,14360,7,499.515,405.677,116.119,325.547,0,441.455,568.45,441.455,242.903,557.574,242.903,557.574,568.45
358,14400,9,499.72,469.618,175.784,492.823,0,411.828,716.029,411.828,223.206,587.612,223.206,587.612,716.029
359,14440,7,498.049,446.64,154.569,433.347,0,420.764,663.313,420.764,229.966,575.333,229.966,575.333,663.313
360,14480,10,501.243,489.482,194.544,545.417,0,403.972,762.191,403.972,216.774,598.515,216.774,598.515,762.191
361,14520,10,499.189,511.425,215.743,604.851,0,391.318,813.851,391.318,209,607.061,209,607.061,813.851
362,14560,10,496.07,439.144,149.887,420.218,0,421.127,649.253,421.127,229.035,571.014,229.035,571.014,649.253
363,14600,8,497.497,433.191,142.788,400.316,0,426.103,633.35,426.103,233.033,568.891,233.033,568.891,633.35
364,14640,8,494.623,513.348,217.581,610.004,0,385.833,818.35,385.833,208.345,603.414,208.345,603.414,818.35
365,14680,7,494.349,456.125,164.604,461.479,0,412.047,686.865,412.047,225.385,576.651,225.385,576.651,686.865
366,14720,8,494.217,450.821,160.291,449.387,0,414.072,675.515,414.072,226.127,574.363,226.127,574.363,675.515
367,14760,8,495.16,455.109,165.884,465.068,0,412.218,687.644,412.218,222.575,578.102,222.575,578.102,687.644
368,14800,9,494.989,456.768,167.515,469.641,0,411.231,691.588,411.231,221.947,578.746,221.947,578.746,691.588
369,14840,11,495.372,478.08,188.462,528.368,0,401.141,742.263,401.141,213.896,589.603,213.896,589.603,742.263
370,14880,9,493.58,487.214,193.798,543.326,0,396.681,758.877,396.681,215.551,590.479,215.551,590.479,758.877
371,14920,9,494.197,475.01,183.543,514.575,0,402.426,732.298,402.426,217.723,585.969,217.723,585.969,732.298
372,14960,8,495.407,458.645,167.431,469.405,0,411.692,693.347,411.692,223.942,579.123,223.942,579.123,693.347
373,15000,9,494.324,420.347,134.061,375.851,0,427.293,608.272,427.293,232.422,561.355,232.422,561.355,608.272
374,15040,10,489.434,355.462,82.0569,230.052,0,448.406,470.488,448.406,240.436,530.463,240.436,530.463,470.488
375,15080,14,489.724,344.803,67.1912,188.375,0,456.129,438.991,456.129,250.616,523.32,250.616,523.32,438.991
376,15120,17,486.481,339.286,63.9162,179.194,0,454.522,428.882,454.522,249.689,518.439,249.689,518.439,428.882
377,15160,17,485.287,326.427,49.7776,139.555,0,460.398,396.205,460.398,256.65,510.176,256.65,510.176,396.205
378,15200,16,484.55,322.303,44.2829,124.15,0,462.409,384.378,462.409,260.228,506.692,260.228,506.692,384.378
379,15240,18,480.876,333.219,59.8133,167.691,0,450.969,417.065,450.969,249.374,510.783,249.374,510.783,417.065
380,15280,17,480.588,323.269,45.1256,126.513,0,458.025,386.526,458.025,260.013,503.151,260.013,503.151,386.526
381,15320,23,477.593,320.54,44.9277,125.958,0,455.129,383.519,455.129,257.561,500.056,257.561,500.056,383.519
382,15360,22,476.586,319.071,42.6883,119.68,0,455.241,378.911,455.241,259.231,497.93,259.231,497.93,378.911
383,15400,23,473.928,318.142,42.155,118.184,0,452.85,377.234,452.85,259.05,495.005,259.05,495.005,377.234
384,15440,23,471.587,317.444,42.2425,118.43,0,450.465,376.659,450.465,258.229,492.708,258.229,492.708,376.659
385,15480,23,469.374,319.413,42.4986,119.148,0,448.125,378.987,448.125,259.839,490.623,259.839,490.623,378.987
386,15520,21,468.144,313.492,37.3033,104.583,0,449.493,365.783,449.493,261.201,486.796,261.201,486.796,365.783
387,15560,26,464.38,315.623,42.9047,120.286,0,442.928,375.766,442.928,255.48,485.832,255.48,485.832,375.766
388,15600,24,461.821,310.518,37.4687,105.046,0,443.086,363.041,443.086,257.995,480.555,257.995,480.555,363.041
389,15640,24,460.304,306.645,33.7702,94.6772,0,443.419,353.984,443.419,259.307,477.19,259.307,477.19,353.984
390,15680,25,457.196,308.227,35.1516,98.5501,0,439.621,357.502,439.621,258.952,474.772,258.952,474.772,357.502
391,15720,23,455.26,307.396,36.4569,102.21,0,437.031,358.5,437.031,256.291,473.488,256.291,473.488,358.5
392,15760,25,453.522,304.441,33.6164,94.2461,0,436.714,351.564,436.714,257.318,470.33,257.318,470.33,351.564
393,15800,24,451.878,304.706,34.9259,97.9172,0,434.415,353.665,434.415,255.748,469.341,255.748,469.341,353.665
394,15840,34,450.528,304.376,34.642,97.1212,0,433.207,352.937,433.207,255.816,467.849,255.816,467.849,352.937
395,15880,27,449.071,305.295,37.0222,103.794,0,430.56,357.192,430.56,253.398,467.582,253.398,467.582,357.192
396,15920,28,446.906,302.454,32.6904,91.6498,0,430.56,348.279,430.56,256.629,463.251,256.629,463.251,348.279
397,15960,32,445.328,304.475,34.7675,97.4731,0,427.944,353.212,427.944,255.739,462.711,255.739,462.711,353.212
398,16000,28,443.803,304.956,36.3637,101.948,0,425.621,355.93,425.621,253.982,461.984,253.982,461.984,355.93
399,16040,29,442.422,307.091,36.194,101.472,0,424.325,357.828,424.325,256.355,460.519,256.355,460.519,357.828
400,16080,29,440.449,307.847,34.3902,96.4153,0,423.254,356.054,423.254,259.639,457.644,259.639,457.644,356.054
401,16120,35,438.502,309.214,35.7248,100.157,0,420.639,359.293,420.639,259.136,456.364,259.136,456.364,359.293
402,16160,36,436.348,306.676,33.9602,95.2098,0,419.368,354.281,419.368,259.071,453.328,259.071,453.328,354.281
403,16200,34,435.166,305.202,32.4934,91.0976,0,418.92,350.751,418.92,259.653,451.413,259.653,451.413,350.751
404,16240,33,433.845,305.329,32.0825,89.9456,0,417.804,350.302,417.804,260.357,449.886,260.357,449.886,350.302
405,16280,37,433.399,306.284,33.0771,92.734,0,416.86,352.651,416.86,259.917,449.938,259.917,449.938,352.651
406,16320,33,432.081,304.441,32.5104,91.1452,0,415.825,350.014,415.825,258.869,448.336,258.869,448.336,350.014
407,16360,37,431.341,305.261,34.5152,96.7659,0,414.083,353.644,414.083,256.878,448.598,256.878,448.598,353.644
408,16400,35,430.051,306.173,34.0374,95.4262,0,413.032,353.886,413.032,258.46,447.07,258.46,447.07,353.886
409,16440,38,429.66,304.019,33.2206,93.1364,0,413.05,350.587,413.05,257.451,446.27,257.451,446.27,350.587
410,16480,35,427.995,303.604,33.348,93.4935,0,411.321,350.351,411.321,256.858,444.669,256.858,444.669,350.351
411,16520,37,427.269,303.341,34.3251,96.2327,0,410.107,351.457,410.107,255.225,444.432,255.225,444.432,351.457
412,16560,34,426.243,303.841,34.3772,96.379,0,409.054,352.03,409.054,255.651,443.431,255.651,443.431,352.03
413,16600,29,424.996,302.761,35.0719,98.3265,0,407.46,351.924,407.46,253.597,442.532,253.597,442.532,351.924
414,16640,30,423.975,305.582,35.9409,100.763,0,406.005,355.963,406.005,255.201,441.946,255.201,441.946,355.963
415,16680,30,424.249,302.992,34.8783,97.7837,0,406.81,351.884,406.81,254.1,441.688,254.1,441.688,351.884
416,16720,25,423.921,305.521,38.0808,106.762,0,404.88,358.902,404.88,252.14,442.961,252.14,442.961,358.902
417,16760,30,423.318,304.362,36.4642,102.23,0,405.086,355.477,405.086,253.247,441.55,253.247,441.55,355.477
418,16800,24,423.154,305.543,39.8987,111.859,0,403.204,361.472,403.204,249.613,443.103,249.613,443.103,361.472
419,16840,30,423.668,304.101,37.6351,105.513,0,404.851,356.857,404.851,251.344,442.486,251.344,442.486,356.857
420,16880,29,423.369,304.923,37.1751,104.223,0,404.782,357.034,404.782,252.811,441.957,252.811,441.957,357.034
421,16920,29,423.954,305.16,37.977,106.471,0,404.966,358.396,404.966,251.924,442.943,251.924,442.943,358.396
422,16960,31,423.973,304.371,36.8654,103.355,0,405.54,356.048,405.54,252.693,442.406,252.693,442.406,356.048
423,17000,31,425.146,305.268,37.6304,105.5,0,406.331,358.018,406.331,252.518,443.961,252.518,443.961,358.018
424,17040,29,425.933,305.37,38.7981,108.773,0,406.534,359.756,406.534,250.983,445.332,250.983,445.332,359.756
425,17080,29,427.037,305.897,39.1981,109.895,0,407.438,360.844,407.438,250.95,446.636,250.95,446.636,360.844
426,17120,30,428.53,305.692,37.9652,106.438,0,409.548,358.911,409.548,252.473,447.513,252.473,447.513,358.911
427,17160,29,429.81,307.686,40.6554,113.98,0,409.482,364.676,409.482,250.696,450.137,250.696,450.137,364.676
428,17200,28,432.544,306.966,38.981,109.286,0,413.054,361.609,413.054,252.323,452.035,252.323,452.035,361.609
429,17240,35,433.764,306.045,38.0768,106.751,0,414.725,359.42,414.725,252.669,452.802,252.669,452.802,359.42
430,17280,33,437.387,307.252,38.5093,107.964,0,418.132,361.234,418.132,253.271,456.642,253.271,456.642,361.234
431,17320,36,439.221,307.407,39.3796,110.404,0,419.531,362.609,419.531,252.205,458.91,252.205,458.91,362.609
432,17360,29,442.089,308.287,40.2919,112.961,0,421.943,364.768,421.943,251.806,462.235,251.806,462.235,364.768
433,17400,32,444.727,308.189,39.0537,109.49,0,425.2,362.934,425.2,253.444,464.254,253.444,464.254,362.934
434,17440,40,445.886,305.375,36.0694,101.123,0,427.851,355.936,427.851,254.813,463.92,254.813,463.92,355.936
435,17480,30,447.192,307.135,36.334,101.865,0,429.025,358.068,429.025,256.203,465.359,256.203,465.359,358.068
436,17520,37,448.664,305.281,36.2365,101.592,0,430.545,356.076,430.545,254.485,466.782,254.485,466.782,356.076
437,17560,32,448.867,307.859,39.2728,110.104,0,429.231,362.911,429.231,252.807,468.503,252.807,468.503,362.911
438,17600,35,450.631,305.527,34.7915,97.5406,0,433.235,354.297,433.235,256.757,468.026,256.757,468.026,354.297
439,17640,32,451.479,306.006,35.6367,99.91,0,433.66,355.961,433.66,256.051,469.297,256.051,469.297,355.961
440,17680,32,453.325,303.684,34.6301,97.0881,0,436.01,352.228,436.01,255.14,470.64,255.14,470.64,352.228
441,17720,34,453.443,307.993,37.9608,106.426,0,434.463,361.206,434.463,254.78,472.423,254.78,472.423,361.206
442,17760,35,453.825,306.959,37.863,106.152,0,434.894,360.034,434.894,253.883,472.757,253.883,472.757,360.034
443,17800,35,454.285,306.166,37.1245,104.081,0,435.722,358.206,435.722,254.125,472.847,254.125,472.847,358.206
444,17840,32,453.524,305.726,36.4655,102.234,0,435.291,356.843,435.291,254.609,471.757,254.609,471.757,356.843
445,17880,30,453.667,304.351,34.4506,96.5847,0,436.442,352.643,436.442,256.059,470.892,256.059,470.892,352.643
446,17920,35,454.363,305.318,34.88,97.7885,0,436.923,354.212,436.923,256.424,471.803,256.424,471.803,354.212
447,17960,35,455.323,306.419,36.3304,101.855,0,437.158,357.346,437.158,255.491,473.488,255.491,473.488,357.346
448,18000,30,454.948,305.528,35.4177,99.2959,0,437.239,355.176,437.239,255.881,472.657,255.88,472.657,355.176
449,18040,37,455.529,305.622,35.5386,99.6351,0,437.76,355.439,437.76,255.804,473.299,255.804,473.299,355.439
450,18080,35,455.778,304.718,36.1114,101.241,0,437.723,355.338,437.723,254.097,473.834,254.097,473.834,355.338
451,18120,33,456.2,305.336,35.4537,99.397,0,438.473,355.034,438.473,255.637,473.927,255.637,473.927,355.034
452,18160,35,457.196,305.447,35.5782,99.7461,0,439.407,355.32,439.407,255.574,474.985,255.574,474.985,355.32
453,18200,34,458.02,304.627,35.4434,99.368,0,440.298,354.311,440.298,254.943,475.741,254.943,475.741,354.311
454,18240,32,459.072,303.971,34.9356,97.9444,0,441.604,352.943,441.604,254.999,476.54,254.999,476.54,352.943
455,18280,35,459.63,303.258,35.0886,98.3734,0,442.085,352.445,442.085,254.071,477.174,254.071,477.174,352.445
456,18320,34,460.563,303.582,35.35,99.1062,0,442.888,353.135,442.888,254.029,478.238,254.029,478.238,353.135
457,18360,32,462.086,303.955,35.1597,98.5727,0,444.506,353.242,444.506,254.669,479.666,254.669,479.666,353.242
458,18400,35,463.752,305.188,35.5141,99.5663,0,445.995,354.971,445.995,255.404,481.509,255.404,481.509,354.971
459,18440,34,464.913,304.287,35.0671,98.3132,0,447.379,353.444,447.379,255.13,482.447,255.13,482.447,353.444
460,18480,32,466.647,303.53,34.4088,96.4674,0,449.443,351.763,449.443,255.296,483.851,255.296,483.851,351.763
461,18520,38,468.127,304.439,34.8685,97.7563,0,450.692,353.317,450.692,255.561,485.561,255.561,485.561,353.317
462,18560,34,469.313,304.48,34.8314,97.6525,0,451.897,353.306,451.897,255.654,486.728,255.654,486.728,353.306
463,18600,32,470.091,303.538,34.8596,97.7313,0,452.661,352.404,452.661,254.673,487.52,254.673,487.52,352.404
464,18640,29,470.443,304.052,34.9573,98.0053,0,452.965,353.054,452.965,255.049,487.922,255.049,487.922,353.054
