Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
149,6040,138,104.117,131.258,70.932,198.863,0,68.6506,230.689,68.6506,31.8261,139.583,31.8261,139.583,230.689
150,6080,137,102.274,129.08,71.3655,200.078,0,66.5914,229.119,66.5914,29.041,137.957,29.041,137.957,229.119
151,6120,133,99.7259,127.974,71.9404,201.69,0,63.7558,228.819,63.7558,27.1287,135.696,27.1287,135.696,228.819
152,6160,133,97.8741,128.517,72.6579,203.702,0,61.5452,230.368,61.5452,26.666,134.203,26.666,134.203,230.368
153,6200,133,95.9504,129.425,74.1598,207.912,0,58.8705,233.381,58.8705,25.4689,133.03,25.4689,133.03,233.381
154,6240,135,93.8628,130.3,75.8418,212.628,0,55.9419,236.614,55.9419,23.9865,131.784,23.9865,131.784,236.614
155,6280,136,91.8606,131.616,77.1777,216.373,0,53.2717,239.803,53.2717,23.4297,130.449,23.4297,130.449,239.803
156,6320,134,90.0978,133.244,79.035,221.58,0,50.5803,244.034,50.5803,22.4538,129.615,22.4538,129.615,244.034
157,6360,132,90.3447,135.455,80.2671,225.035,0,50.2111,247.972,50.2111,22.9373,130.478,22.9373,130.478,247.972
158,6400,133,89.9579,137.442,82.7066,231.874,0,48.6046,253.379,48.6046,21.5052,131.311,21.5052,131.311,253.379
159,6440,134,90.2711,139.158,84.4766,236.836,0,48.0328,257.576,48.0328,20.7402,132.509,20.7401,132.509,257.576
160,6480,135,89.5636,139.727,85.6129,240.022,0,46.7571,259.738,46.7571,19.7159,132.37,19.7159,132.37,259.738
161,6520,135,89.1194,140.574,87.1647,244.372,0,45.5371,262.76,45.5371,18.388,132.702,18.388,132.702,262.76
162,6560,134,89.3115,141.388,88.6235,248.462,0,44.9997,265.619,44.9997,17.1566,133.623,17.1566,133.623,265.619
163,6600,129,91.8596,142.121,90.2774,253.099,0,46.7209,268.671,46.7209,15.5716,136.998,15.5716,136.998,268.671
164,6640,127,92.3051,144.691,91.8878,257.614,0,46.3612,273.498,46.3612,15.8839,138.249,15.8839,138.249,273.498
165,6680,72,122.334,165.444,95.8207,268.64,0,74.4238,299.764,74.4238,31.1239,170.245,31.1239,170.245,299.764
166,6720,87,134.643,125.226,56.0997,157.279,0,106.593,203.866,106.593,46.5866,162.693,46.5866,162.693,203.866
167,6760,93,137.538,122.962,53.1143,148.91,0,110.981,197.417,110.981,48.5073,164.095,48.5073,164.095,197.417
168,6800,96,137.866,123.057,52.9951,148.575,0,111.368,197.345,111.368,48.7694,164.363,48.7694,164.363,197.345
169,6840,95,138.131,122.648,52.7227,147.812,0,111.77,196.554,111.77,48.7424,164.492,48.7424,164.492,196.554
170,6880,94,138.989,121.871,51.3371,143.927,0,113.32,193.835,113.32,49.9075,164.657,49.9075,164.657,193.835
171,6920,101,140.035,123.752,53.1938,149.133,0,113.438,198.318,113.438,49.1852,166.632,49.1853,166.632,198.318
172,6960,97,140.809,124.108,53.8518,150.977,0,113.883,199.596,113.883,48.619,167.735,48.619,167.735,199.596
173,7000,94,141.366,118.925,50.0361,140.28,0,116.348,189.065,116.348,48.7849,166.384,48.7849,166.384,189.065
174,7040,107,141.07,119.15,49.5628,138.953,0,116.289,188.627,116.289,49.6741,165.851,49.6741,165.851,188.627
175,7080,95,138.743,118.861,48.3689,135.606,0,114.558,186.664,114.558,51.0579,162.927,51.0579,162.927,186.664
176,7120,103,134.888,120.181,48.6772,136.47,0,110.55,188.416,110.55,51.9456,159.227,51.9456,159.227,188.416
177,7160,100,133.408,121.752,49.3359,138.317,0,108.74,190.91,108.74,52.5937,158.076,52.5937,158.076,190.91
178,7200,99,132.586,121.171,48.6131,136.29,0,108.28,189.316,108.28,53.0262,156.893,53.0262,156.893,189.316
179,7240,105,131.948,120.584,48.131,134.939,0,107.882,188.054,107.882,53.1151,156.013,53.1151,156.013,188.054
180,7280,100,131.616,119.791,47.5232,133.235,0,107.855,186.408,107.855,53.1734,155.378,53.1734,155.378,186.408
181,7320,106,130.831,118.296,47.2536,132.479,0,107.204,184.536,107.204,52.0567,154.458,52.0567,154.458,184.536
182,7360,108,130.675,117.395,46.1887,129.493,0,107.58,182.141,107.58,52.6482,153.769,52.6481,153.769,182.141
183,7400,100,130.522,118.048,46.8153,131.25,0,107.114,183.673,107.114,52.4229,153.929,52.4229,153.929,183.673
184,7440,99,130.199,118.84,46.8806,131.433,0,106.759,184.557,106.759,53.1236,153.639,53.1236,153.639,184.557
185,7480,102,129.931,118.266,46.0388,129.073,0,106.912,182.802,106.912,53.7292,152.951,53.7292,152.951,182.802
186,7520,98,129.599,119.4,47.3967,132.88,0,105.901,185.84,105.901,52.9604,153.297,52.9604,153.297,185.84
187,7560,109,129.379,119.946,47.3026,132.616,0,105.728,186.254,105.728,53.6377,153.031,53.6377,153.031,186.254
188,7600,105,129.564,120.974,48.0877,134.817,0,105.521,188.383,105.521,53.5656,153.608,53.5656,153.608,188.383
189,7640,106,130.388,120.267,47.958,134.454,0,106.409,187.494,106.409,53.0404,154.367,53.0404,154.367,187.494
190,7680,108,132.407,120.829,48.1168,134.899,0,108.348,188.278,108.348,53.3792,156.465,53.3792,156.465,188.278
191,7720,111,136.37,121.037,48.0737,134.778,0,112.333,188.426,112.333,53.6483,160.407,53.6483,160.407,188.426
192,7760,111,138.906,121.114,47.1866,132.291,0,115.312,187.26,115.312,54.9687,162.499,54.9687,162.499,187.26
193,7800,112,140.646,122.435,47.4878,133.136,0,116.903,189.002,116.903,55.8668,164.39,55.8668,164.39,189.002
194,7840,107,142.225,121.623,46.1131,129.281,0,119.169,186.264,119.169,56.9827,165.282,56.9827,165.282,186.264
195,7880,111,142.699,122.141,46.5123,130.401,0,119.443,187.342,119.443,56.941,165.956,56.941,165.956,187.342
196,7920,117,142.684,122.089,46.8586,131.371,0,119.255,187.775,119.255,56.4038,166.113,56.4038,166.113,187.775
197,7960,114,142.631,121.707,48.1277,134.929,0,118.567,189.172,118.567,54.2421,166.694,54.2421,166.694,189.172
198,8000,116,142.98,118.496,47.3758,132.821,0,119.292,184.907,119.292,52.0851,166.668,52.0851,166.668,184.907
199,8040,109,143.133,118.063,48.6173,136.302,0,118.824,186.215,118.824,49.9124,167.441,49.9124,167.441,186.215
200,8080,113,141.893,114.004,46.3215,129.866,0,118.732,178.936,118.732,49.0707,165.053,49.0708,165.053,178.936
201,8120,116,140.699,112.405,46.0507,129.107,0,117.674,176.958,117.674,47.8516,163.725,47.8516,163.725,176.958
202,8160,117,139.696,110.657,45.4978,127.556,0,116.947,174.435,116.947,46.8789,162.445,46.8789,162.445,174.435
203,8200,118,138.884,108.444,44.8705,125.798,0,116.448,171.343,116.448,45.5451,161.319,45.5451,161.319,171.343
204,8240,123,137.666,105.705,44.4647,124.66,0,115.434,168.035,115.434,43.3749,159.899,43.3749,159.899,168.035
205,8280,118,135.653,103.512,44.7454,125.447,0,113.28,166.235,113.28,40.7882,158.026,40.7882,158.026,166.235
206,8320,118,134.525,101.531,44.5688,124.952,0,112.24,164.007,112.24,39.055,156.809,39.055,156.809,164.007
207,8360,112,132.968,100.031,44.9738,126.087,0,110.482,163.074,110.482,36.9873,155.455,36.9873,155.455,163.074
208,8400,112,131.976,99.8217,45.2231,126.786,0,109.364,163.215,109.364,36.4286,154.587,36.4286,154.587,163.215
209,8440,114,130.067,100.845,45.2126,126.757,0,107.461,164.223,107.461,37.4668,152.673,37.4668,152.673,164.223
210,8480,114,127.449,101.284,45.0084,126.184,0,104.945,164.376,104.945,38.1917,149.953,38.1917,149.953,164.376
211,8520,115,126.634,101.688,45.1777,126.659,0,104.045,165.018,104.045,38.3588,149.223,38.3588,149.223,165.018
212,8560,114,124.739,101.341,44.55,124.899,0,102.464,163.791,102.464,38.8918,147.014,38.8918,147.014,163.791
213,8600,114,123.486,100.791,43.5799,122.179,0,101.696,161.88,101.696,39.701,145.275,39.701,145.275,161.88
214,8640,113,122.557,101.049,43.1549,120.988,0,100.979,161.543,100.979,40.5555,144.134,40.5555,144.134,161.543
215,8680,115,121.705,102.823,43.3379,121.501,0,100.036,163.574,100.036,42.0729,143.374,42.0729,143.374,163.574
216,8720,116,121.838,103.815,42.5323,119.242,0,100.572,163.437,100.572,44.1942,143.104,44.1942,143.104,163.437
